major,category,years_experience,salary_k,employment_rate,job_growth_pct,job_openings
Artificial Intelligence,Tech,19,156.6,91,47,2900
Artificial Intelligence,Tech,18,165.6,91,47,2900
Artificial Intelligence,Tech,10,126.9,91,47,2900
Artificial Intelligence,Tech,7,131.6,91,47,2900
Artificial Intelligence,Tech,2,119.2,91,47,2900
Artificial Intelligence,Tech,0,122.3,91,47,2900
Artificial Intelligence,Tech,11,145.7,91,47,2900
Artificial Intelligence,Tech,9,137.1,91,47,2900
Artificial Intelligence,Tech,15,153.5,91,47,2900
Artificial Intelligence,Tech,18,161.7,91,47,2900
Artificial Intelligence,Tech,11,166.0,91,47,2900
Artificial Intelligence,Tech,2,126.2,91,47,2900
Artificial Intelligence,Tech,4,118.8,91,47,2900
Artificial Intelligence,Tech,6,136.0,91,47,2900
Artificial Intelligence,Tech,17,155.7,91,47,2900
Artificial Intelligence,Tech,1,128.1,91,47,2900
Artificial Intelligence,Tech,19,171.7,91,47,2900
Artificial Intelligence,Tech,11,136.7,91,47,2900
Artificial Intelligence,Tech,7,142.1,91,47,2900
Artificial Intelligence,Tech,1,110.7,91,47,2900
Artificial Intelligence,Tech,5,133.1,91,47,2900
Artificial Intelligence,Tech,17,149.4,91,47,2900
Artificial Intelligence,Tech,11,151.4,91,47,2900
Artificial Intelligence,Tech,7,136.9,91,47,2900
Artificial Intelligence,Tech,13,142.4,91,47,2900
Artificial Intelligence,Tech,17,147.8,91,47,2900
Artificial Intelligence,Tech,14,149.3,91,47,2900
Artificial Intelligence,Tech,12,156.5,91,47,2900
Artificial Intelligence,Tech,8,131.3,91,47,2900
Artificial Intelligence,Tech,6,128.9,91,47,2900
Artificial Intelligence,Tech,8,132.6,91,47,2900
Artificial Intelligence,Tech,10,147.9,91,47,2900
Artificial Intelligence,Tech,18,171.2,91,47,2900
Artificial Intelligence,Tech,0,125.5,91,47,2900
Artificial Intelligence,Tech,4,129.7,91,47,2900
Artificial Intelligence,Tech,6,137.8,91,47,2900
Artificial Intelligence,Tech,8,125.9,91,47,2900
Artificial Intelligence,Tech,15,164.3,91,47,2900
Artificial Intelligence,Tech,4,134.5,91,47,2900
Artificial Intelligence,Tech,2,133.8,91,47,2900
Artificial Intelligence,Tech,0,120.6,91,47,2900
Artificial Intelligence,Tech,2,122.4,91,47,2900
Artificial Intelligence,Tech,0,110.5,91,47,2900
Artificial Intelligence,Tech,13,156.8,91,47,2900
Artificial Intelligence,Tech,6,131.8,91,47,2900
Artificial Intelligence,Tech,18,155.3,91,47,2900
Artificial Intelligence,Tech,6,154.1,91,47,2900
Artificial Intelligence,Tech,3,117.3,91,47,2900
Artificial Intelligence,Tech,4,123.7,91,47,2900
Artificial Intelligence,Tech,10,131.0,91,47,2900
Artificial Intelligence,Tech,3,126.6,91,47,2900
Artificial Intelligence,Tech,18,167.9,91,47,2900
Artificial Intelligence,Tech,1,108.8,91,47,2900
Artificial Intelligence,Tech,5,137.6,91,47,2900
Artificial Intelligence,Tech,11,156.5,91,47,2900
Artificial Intelligence,Tech,6,134.4,91,47,2900
Artificial Intelligence,Tech,0,124.8,91,47,2900
Artificial Intelligence,Tech,19,155.0,91,47,2900
Artificial Intelligence,Tech,12,126.8,91,47,2900
Artificial Intelligence,Tech,4,130.8,91,47,2900
Artificial Intelligence,Tech,0,115.3,91,47,2900
Artificial Intelligence,Tech,14,146.6,91,47,2900
Artificial Intelligence,Tech,8,132.7,91,47,2900
Artificial Intelligence,Tech,19,164.3,91,47,2900
Artificial Intelligence,Tech,11,145.4,91,47,2900
Artificial Intelligence,Tech,16,144.6,91,47,2900
Artificial Intelligence,Tech,4,128.5,91,47,2900
Artificial Intelligence,Tech,4,147.7,91,47,2900
Artificial Intelligence,Tech,0,129.5,91,47,2900
Artificial Intelligence,Tech,11,154.0,91,47,2900
Artificial Intelligence,Tech,5,136.6,91,47,2900
Artificial Intelligence,Tech,10,133.8,91,47,2900
Artificial Intelligence,Tech,16,151.6,91,47,2900
Artificial Intelligence,Tech,19,176.6,91,47,2900
Artificial Intelligence,Tech,1,125.2,91,47,2900
Artificial Intelligence,Tech,15,173.0,91,47,2900
Artificial Intelligence,Tech,15,151.6,91,47,2900
Artificial Intelligence,Tech,5,137.9,91,47,2900
Artificial Intelligence,Tech,15,156.3,91,47,2900
Artificial Intelligence,Tech,3,121.5,91,47,2900
Artificial Intelligence,Tech,18,170.1,91,47,2900
Artificial Intelligence,Tech,19,170.3,91,47,2900
Artificial Intelligence,Tech,6,137.3,91,47,2900
Artificial Intelligence,Tech,6,125.7,91,47,2900
Artificial Intelligence,Tech,17,164.4,91,47,2900
Artificial Intelligence,Tech,17,167.9,91,47,2900
Artificial Intelligence,Tech,9,147.0,91,47,2900
Artificial Intelligence,Tech,15,145.7,91,47,2900
Artificial Intelligence,Tech,19,152.6,91,47,2900
Artificial Intelligence,Tech,15,157.0,91,47,2900
Artificial Intelligence,Tech,11,153.5,91,47,2900
Artificial Intelligence,Tech,8,139.2,91,47,2900
Artificial Intelligence,Tech,8,148.4,91,47,2900
Artificial Intelligence,Tech,2,116.1,91,47,2900
Artificial Intelligence,Tech,19,167.5,91,47,2900
Artificial Intelligence,Tech,19,168.3,91,47,2900
Artificial Intelligence,Tech,10,149.8,91,47,2900
Artificial Intelligence,Tech,15,169.8,91,47,2900
Artificial Intelligence,Tech,2,121.9,91,47,2900
Artificial Intelligence,Tech,2,107.5,91,47,2900
Artificial Intelligence,Tech,15,155.5,91,47,2900
Artificial Intelligence,Tech,15,152.4,91,47,2900
Artificial Intelligence,Tech,19,176.2,91,47,2900
Artificial Intelligence,Tech,2,117.1,91,47,2900
Artificial Intelligence,Tech,16,161.3,91,47,2900
Artificial Intelligence,Tech,18,147.9,91,47,2900
Artificial Intelligence,Tech,13,153.0,91,47,2900
Artificial Intelligence,Tech,18,163.5,91,47,2900
Artificial Intelligence,Tech,7,145.2,91,47,2900
Artificial Intelligence,Tech,0,122.3,91,47,2900
Artificial Intelligence,Tech,14,141.7,91,47,2900
Artificial Intelligence,Tech,15,155.2,91,47,2900
Artificial Intelligence,Tech,18,174.8,91,47,2900
Artificial Intelligence,Tech,16,161.2,91,47,2900
Artificial Intelligence,Tech,11,143.7,91,47,2900
Artificial Intelligence,Tech,8,143.7,91,47,2900
Artificial Intelligence,Tech,4,127.0,91,47,2900
Artificial Intelligence,Tech,2,128.9,91,47,2900
Artificial Intelligence,Tech,0,116.3,91,47,2900
Artificial Intelligence,Tech,0,114.2,91,47,2900
Artificial Intelligence,Tech,2,124.7,91,47,2900
Artificial Intelligence,Tech,2,113.0,91,47,2900
Artificial Intelligence,Tech,7,126.3,91,47,2900
Artificial Intelligence,Tech,9,151.6,91,47,2900
Artificial Intelligence,Tech,1,127.6,91,47,2900
Artificial Intelligence,Tech,8,134.4,91,47,2900
Artificial Intelligence,Tech,10,146.6,91,47,2900
Artificial Intelligence,Tech,9,154.7,91,47,2900
Artificial Intelligence,Tech,2,128.3,91,47,2900
Artificial Intelligence,Tech,6,121.5,91,47,2900
Artificial Intelligence,Tech,3,130.1,91,47,2900
Artificial Intelligence,Tech,13,159.6,91,47,2900
Artificial Intelligence,Tech,15,156.0,91,47,2900
Artificial Intelligence,Tech,18,159.7,91,47,2900
Artificial Intelligence,Tech,16,150.9,91,47,2900
Artificial Intelligence,Tech,0,115.3,91,47,2900
Artificial Intelligence,Tech,7,129.8,91,47,2900
Artificial Intelligence,Tech,4,133.4,91,47,2900
Artificial Intelligence,Tech,6,152.1,91,47,2900
Artificial Intelligence,Tech,7,150.2,91,47,2900
Artificial Intelligence,Tech,19,155.0,91,47,2900
Artificial Intelligence,Tech,4,112.1,91,47,2900
Artificial Intelligence,Tech,8,135.1,91,47,2900
Artificial Intelligence,Tech,0,119.3,91,47,2900
Artificial Intelligence,Tech,14,155.5,91,47,2900
Artificial Intelligence,Tech,15,142.6,91,47,2900
Artificial Intelligence,Tech,7,137.0,91,47,2900
Artificial Intelligence,Tech,6,137.6,91,47,2900
Artificial Intelligence,Tech,4,117.4,91,47,2900
Artificial Intelligence,Tech,11,160.2,91,47,2900
Artificial Intelligence,Tech,15,150.1,91,47,2900
Artificial Intelligence,Tech,14,150.9,91,47,2900
Artificial Intelligence,Tech,16,163.6,91,47,2900
Artificial Intelligence,Tech,3,130.3,91,47,2900
Artificial Intelligence,Tech,0,134.9,91,47,2900
Artificial Intelligence,Tech,9,136.5,91,47,2900
Artificial Intelligence,Tech,4,125.4,91,47,2900
Artificial Intelligence,Tech,9,144.7,91,47,2900
Artificial Intelligence,Tech,18,172.3,91,47,2900
Artificial Intelligence,Tech,4,128.1,91,47,2900
Artificial Intelligence,Tech,12,146.4,91,47,2900
Artificial Intelligence,Tech,19,166.0,91,47,2900
Artificial Intelligence,Tech,11,158.2,91,47,2900
Artificial Intelligence,Tech,0,108.1,91,47,2900
Artificial Intelligence,Tech,18,166.6,91,47,2900
Artificial Intelligence,Tech,0,127.1,91,47,2900
Artificial Intelligence,Tech,0,108.8,91,47,2900
Artificial Intelligence,Tech,12,152.7,91,47,2900
Artificial Intelligence,Tech,11,147.7,91,47,2900
Artificial Intelligence,Tech,16,153.0,91,47,2900
Artificial Intelligence,Tech,7,147.9,91,47,2900
Artificial Intelligence,Tech,1,112.7,91,47,2900
Artificial Intelligence,Tech,18,158.0,91,47,2900
Artificial Intelligence,Tech,17,157.7,91,47,2900
Artificial Intelligence,Tech,12,151.6,91,47,2900
Artificial Intelligence,Tech,3,124.9,91,47,2900
Artificial Intelligence,Tech,9,153.9,91,47,2900
Artificial Intelligence,Tech,2,108.0,91,47,2900
Artificial Intelligence,Tech,16,153.1,91,47,2900
Artificial Intelligence,Tech,16,161.1,91,47,2900
Artificial Intelligence,Tech,6,141.3,91,47,2900
Artificial Intelligence,Tech,4,129.8,91,47,2900
Computer Science,Tech,16,164.2,88,35,4200
Computer Science,Tech,2,126.9,88,35,4200
Computer Science,Tech,8,140.1,88,35,4200
Computer Science,Tech,19,144.5,88,35,4200
Computer Science,Tech,15,140.1,88,35,4200
Computer Science,Tech,18,153.3,88,35,4200
Computer Science,Tech,16,151.7,88,35,4200
Computer Science,Tech,13,155.4,88,35,4200
Computer Science,Tech,19,177.8,88,35,4200
Computer Science,Tech,4,133.5,88,35,4200
Computer Science,Tech,2,129.0,88,35,4200
Computer Science,Tech,3,139.6,88,35,4200
Computer Science,Tech,15,146.9,88,35,4200
Computer Science,Tech,4,124.9,88,35,4200
Computer Science,Tech,2,117.5,88,35,4200
Computer Science,Tech,17,163.9,88,35,4200
Computer Science,Tech,14,153.3,88,35,4200
Computer Science,Tech,11,138.0,88,35,4200
Computer Science,Tech,16,151.5,88,35,4200
Computer Science,Tech,17,159.1,88,35,4200
Computer Science,Tech,1,126.7,88,35,4200
Computer Science,Tech,6,126.2,88,35,4200
Computer Science,Tech,12,139.7,88,35,4200
Computer Science,Tech,18,170.9,88,35,4200
Computer Science,Tech,11,126.2,88,35,4200
Computer Science,Tech,18,172.6,88,35,4200
Computer Science,Tech,6,117.3,88,35,4200
Computer Science,Tech,17,154.1,88,35,4200
Computer Science,Tech,19,172.7,88,35,4200
Computer Science,Tech,12,151.2,88,35,4200
Computer Science,Tech,16,155.5,88,35,4200
Computer Science,Tech,5,120.7,88,35,4200
Computer Science,Tech,11,142.9,88,35,4200
Computer Science,Tech,14,153.1,88,35,4200
Computer Science,Tech,15,154.3,88,35,4200
Computer Science,Tech,4,125.1,88,35,4200
Computer Science,Tech,3,126.3,88,35,4200
Computer Science,Tech,17,157.9,88,35,4200
Computer Science,Tech,14,161.6,88,35,4200
Computer Science,Tech,0,122.7,88,35,4200
Computer Science,Tech,2,119.1,88,35,4200
Computer Science,Tech,7,140.3,88,35,4200
Computer Science,Tech,3,105.5,88,35,4200
Computer Science,Tech,17,153.3,88,35,4200
Computer Science,Tech,4,127.7,88,35,4200
Computer Science,Tech,0,130.0,88,35,4200
Computer Science,Tech,19,150.4,88,35,4200
Computer Science,Tech,12,150.4,88,35,4200
Computer Science,Tech,13,161.0,88,35,4200
Computer Science,Tech,1,103.7,88,35,4200
Computer Science,Tech,9,146.9,88,35,4200
Computer Science,Tech,14,146.2,88,35,4200
Computer Science,Tech,16,166.0,88,35,4200
Computer Science,Tech,16,149.6,88,35,4200
Computer Science,Tech,12,146.7,88,35,4200
Computer Science,Tech,4,121.1,88,35,4200
Computer Science,Tech,4,125.0,88,35,4200
Computer Science,Tech,4,125.4,88,35,4200
Computer Science,Tech,4,119.8,88,35,4200
Computer Science,Tech,13,158.3,88,35,4200
Computer Science,Tech,8,124.1,88,35,4200
Computer Science,Tech,16,159.3,88,35,4200
Computer Science,Tech,7,120.2,88,35,4200
Computer Science,Tech,7,142.7,88,35,4200
Computer Science,Tech,6,131.9,88,35,4200
Computer Science,Tech,2,136.4,88,35,4200
Computer Science,Tech,17,158.9,88,35,4200
Computer Science,Tech,4,134.2,88,35,4200
Computer Science,Tech,16,160.2,88,35,4200
Computer Science,Tech,1,128.4,88,35,4200
Computer Science,Tech,10,136.5,88,35,4200
Computer Science,Tech,1,114.8,88,35,4200
Computer Science,Tech,5,140.4,88,35,4200
Computer Science,Tech,14,160.2,88,35,4200
Computer Science,Tech,18,157.8,88,35,4200
Computer Science,Tech,5,133.2,88,35,4200
Computer Science,Tech,0,111.1,88,35,4200
Computer Science,Tech,9,148.2,88,35,4200
Computer Science,Tech,18,167.7,88,35,4200
Computer Science,Tech,9,142.7,88,35,4200
Computer Science,Tech,16,141.4,88,35,4200
Computer Science,Tech,4,124.6,88,35,4200
Computer Science,Tech,1,105.3,88,35,4200
Computer Science,Tech,10,149.6,88,35,4200
Computer Science,Tech,10,139.0,88,35,4200
Computer Science,Tech,15,151.9,88,35,4200
Computer Science,Tech,10,142.9,88,35,4200
Computer Science,Tech,7,125.0,88,35,4200
Computer Science,Tech,3,128.5,88,35,4200
Computer Science,Tech,2,117.7,88,35,4200
Computer Science,Tech,17,146.6,88,35,4200
Data Science,Tech,4,126.0,86,31,3800
Data Science,Tech,17,148.0,86,31,3800
Data Science,Tech,5,120.0,86,31,3800
Data Science,Tech,0,94.8,86,31,3800
Data Science,Tech,13,148.6,86,31,3800
Data Science,Tech,1,111.5,86,31,3800
Data Science,Tech,8,125.5,86,31,3800
Data Science,Tech,14,141.4,86,31,3800
Data Science,Tech,10,138.7,86,31,3800
Data Science,Tech,15,148.6,86,31,3800
Data Science,Tech,0,110.2,86,31,3800
Data Science,Tech,7,123.6,86,31,3800
Data Science,Tech,14,151.6,86,31,3800
Data Science,Tech,14,144.8,86,31,3800
Data Science,Tech,13,126.1,86,31,3800
Data Science,Tech,1,121.3,86,31,3800
Data Science,Tech,14,139.1,86,31,3800
Data Science,Tech,13,141.6,86,31,3800
Data Science,Tech,18,164.2,86,31,3800
Data Science,Tech,14,149.3,86,31,3800
Data Science,Tech,9,130.6,86,31,3800
Data Science,Tech,6,118.5,86,31,3800
Data Science,Tech,11,134.3,86,31,3800
Data Science,Tech,16,149.2,86,31,3800
Data Science,Tech,9,117.6,86,31,3800
Data Science,Tech,2,114.6,86,31,3800
Data Science,Tech,3,136.9,86,31,3800
Data Science,Tech,14,150.2,86,31,3800
Data Science,Tech,7,142.7,86,31,3800
Data Science,Tech,16,135.9,86,31,3800
Data Science,Tech,4,130.5,86,31,3800
Data Science,Tech,5,126.3,86,31,3800
Data Science,Tech,12,148.7,86,31,3800
Data Science,Tech,5,113.3,86,31,3800
Data Science,Tech,5,129.0,86,31,3800
Data Science,Tech,5,119.3,86,31,3800
Data Science,Tech,10,133.1,86,31,3800
Data Science,Tech,8,132.4,86,31,3800
Data Science,Tech,7,122.9,86,31,3800
Data Science,Tech,4,125.1,86,31,3800
Data Science,Tech,3,118.8,86,31,3800
Data Science,Tech,14,142.4,86,31,3800
Data Science,Tech,5,130.5,86,31,3800
Data Science,Tech,18,161.5,86,31,3800
Data Science,Tech,10,143.7,86,31,3800
Data Science,Tech,7,139.4,86,31,3800
Data Science,Tech,4,121.3,86,31,3800
Data Science,Tech,5,129.6,86,31,3800
Data Science,Tech,11,133.0,86,31,3800
Data Science,Tech,14,154.9,86,31,3800
Data Science,Tech,5,130.6,86,31,3800
Data Science,Tech,4,128.1,86,31,3800
Data Science,Tech,12,142.1,86,31,3800
Data Science,Tech,10,123.2,86,31,3800
Data Science,Tech,9,144.4,86,31,3800
Data Science,Tech,4,130.1,86,31,3800
Data Science,Tech,0,107.4,86,31,3800
Data Science,Tech,4,141.1,86,31,3800
Data Science,Tech,2,112.2,86,31,3800
Data Science,Tech,16,155.6,86,31,3800
Data Science,Tech,17,159.7,86,31,3800
Data Science,Tech,13,140.4,86,31,3800
Data Science,Tech,0,102.1,86,31,3800
Data Science,Tech,7,134.1,86,31,3800
Data Science,Tech,4,126.0,86,31,3800
Data Science,Tech,13,148.6,86,31,3800
Data Science,Tech,4,125.8,86,31,3800
Data Science,Tech,4,127.2,86,31,3800
Data Science,Tech,3,109.2,86,31,3800
Data Science,Tech,12,155.7,86,31,3800
Data Science,Tech,7,136.1,86,31,3800
Data Science,Tech,6,131.4,86,31,3800
Data Science,Tech,5,126.9,86,31,3800
Data Science,Tech,0,112.1,86,31,3800
Data Science,Tech,16,165.4,86,31,3800
Data Science,Tech,0,117.5,86,31,3800
Data Science,Tech,7,110.8,86,31,3800
Data Science,Tech,7,122.4,86,31,3800
Data Science,Tech,5,126.8,86,31,3800
Data Science,Tech,2,105.2,86,31,3800
Data Science,Tech,19,168.7,86,31,3800
Data Science,Tech,14,146.9,86,31,3800
Data Science,Tech,6,135.4,86,31,3800
Data Science,Tech,3,127.3,86,31,3800
Data Science,Tech,0,117.8,86,31,3800
Data Science,Tech,3,131.6,86,31,3800
Data Science,Tech,9,137.7,86,31,3800
Data Science,Tech,0,112.7,86,31,3800
Data Science,Tech,14,139.4,86,31,3800
Data Science,Tech,3,137.6,86,31,3800
Data Science,Tech,14,139.5,86,31,3800
Data Science,Tech,7,126.1,86,31,3800
Data Science,Tech,11,135.1,86,31,3800
Data Science,Tech,12,149.0,86,31,3800
Data Science,Tech,18,167.8,86,31,3800
Data Science,Tech,3,106.4,86,31,3800
Data Science,Tech,4,124.2,86,31,3800
Data Science,Tech,19,145.3,86,31,3800
Data Science,Tech,14,159.0,86,31,3800
Data Science,Tech,13,150.6,86,31,3800
Software Engineering,Tech,17,154.2,87,28,5100
Software Engineering,Tech,0,110.9,87,28,5100
Software Engineering,Tech,3,123.3,87,28,5100
Software Engineering,Tech,4,121.7,87,28,5100
Software Engineering,Tech,9,136.0,87,28,5100
Software Engineering,Tech,16,165.1,87,28,5100
Software Engineering,Tech,18,165.8,87,28,5100
Software Engineering,Tech,13,134.6,87,28,5100
Software Engineering,Tech,13,141.5,87,28,5100
Software Engineering,Tech,3,117.9,87,28,5100
Software Engineering,Tech,7,136.3,87,28,5100
Software Engineering,Tech,14,140.3,87,28,5100
Software Engineering,Tech,8,128.9,87,28,5100
Software Engineering,Tech,9,124.4,87,28,5100
Software Engineering,Tech,10,121.8,87,28,5100
Software Engineering,Tech,5,112.2,87,28,5100
Software Engineering,Tech,1,102.1,87,28,5100
Software Engineering,Tech,16,146.5,87,28,5100
Software Engineering,Tech,18,155.7,87,28,5100
Software Engineering,Tech,6,133.3,87,28,5100
Software Engineering,Tech,10,129.4,87,28,5100
Software Engineering,Tech,17,144.4,87,28,5100
Software Engineering,Tech,19,161.6,87,28,5100
Software Engineering,Tech,8,127.8,87,28,5100
Software Engineering,Tech,7,118.6,87,28,5100
Software Engineering,Tech,16,141.5,87,28,5100
Software Engineering,Tech,18,146.1,87,28,5100
Software Engineering,Tech,18,151.4,87,28,5100
Software Engineering,Tech,16,133.0,87,28,5100
Software Engineering,Tech,12,148.7,87,28,5100
Software Engineering,Tech,18,151.8,87,28,5100
Software Engineering,Tech,17,160.8,87,28,5100
