major,category,years_experience,salary_k,employment_rate,job_growth_pct,job_openings
Software Engineering,Tech,17,144.5,87,28,5100
Software Engineering,Tech,1,100.2,87,28,5100
Software Engineering,Tech,5,144.9,87,28,5100
Software Engineering,Tech,18,152.3,87,28,5100
Software Engineering,Tech,6,122.0,87,28,5100
Software Engineering,Tech,2,103.7,87,28,5100
Software Engineering,Tech,13,136.3,87,28,5100
Software Engineering,Tech,1,109.6,87,28,5100
Software Engineering,Tech,17,151.9,87,28,5100
Software Engineering,Tech,6,124.3,87,28,5100
Software Engineering,Tech,2,115.2,87,28,5100
Software Engineering,Tech,7,128.3,87,28,5100
Software Engineering,Tech,2,114.0,87,28,5100
Software Engineering,Tech,18,145.2,87,28,5100
Software Engineering,Tech,1,118.2,87,28,5100
Software Engineering,Tech,2,121.5,87,28,5100
Software Engineering,Tech,13,135.0,87,28,5100
Software Engineering,Tech,10,132.8,87,28,5100
Software Engineering,Tech,15,139.0,87,28,5100
Software Engineering,Tech,17,155.1,87,28,5100
Software Engineering,Tech,17,142.5,87,28,5100
Software Engineering,Tech,1,114.3,87,28,5100
Software Engineering,Tech,10,141.0,87,28,5100
Software Engineering,Tech,9,128.8,87,28,5100
Software Engineering,Tech,11,146.2,87,28,5100
Software Engineering,Tech,19,147.3,87,28,5100
Software Engineering,Tech,8,144.0,87,28,5100
Software Engineering,Tech,1,109.6,87,28,5100
Software Engineering,Tech,11,141.3,87,28,5100
Software Engineering,Tech,16,149.7,87,28,5100
Software Engineering,Tech,13,151.3,87,28,5100
Software Engineering,Tech,16,168.2,87,28,5100
Software Engineering,Tech,8,107.7,87,28,5100
Software Engineering,Tech,7,121.1,87,28,5100
Software Engineering,Tech,8,143.0,87,28,5100
Software Engineering,Tech,10,126.6,87,28,5100
Software Engineering,Tech,12,138.2,87,28,5100
Software Engineering,Tech,1,99.5,87,28,5100
Software Engineering,Tech,16,154.4,87,28,5100
Software Engineering,Tech,4,128.2,87,28,5100
Software Engineering,Tech,9,136.3,87,28,5100
Software Engineering,Tech,5,115.2,87,28,5100
Software Engineering,Tech,12,146.8,87,28,5100
Software Engineering,Tech,6,134.5,87,28,5100
Software Engineering,Tech,13,144.6,87,28,5100
Software Engineering,Tech,1,116.6,87,28,5100
Software Engineering,Tech,18,149.2,87,28,5100
Software Engineering,Tech,3,115.7,87,28,5100
Software Engineering,Tech,3,127.2,87,28,5100
Software Engineering,Tech,16,156.0,87,28,5100
Software Engineering,Tech,1,124.5,87,28,5100
Software Engineering,Tech,14,131.0,87,28,5100
Software Engineering,Tech,14,144.0,87,28,5100
Software Engineering,Tech,19,159.8,87,28,5100
Software Engineering,Tech,16,147.8,87,28,5100
Software Engineering,Tech,12,143.0,87,28,5100
Software Engineering,Tech,1,104.1,87,28,5100
Software Engineering,Tech,8,131.4,87,28,5100
Software Engineering,Tech,10,132.3,87,28,5100
Software Engineering,Tech,7,115.0,87,28,5100
Software Engineering,Tech,2,111.8,87,28,5100
Software Engineering,Tech,17,157.6,87,28,5100
Software Engineering,Tech,5,130.3,87,28,5100
Software Engineering,Tech,1,110.0,87,28,5100
Software Engineering,Tech,16,144.7,87,28,5100
Software Engineering,Tech,16,149.4,87,28,5100
Software Engineering,Tech,14,150.0,87,28,5100
Software Engineering,Tech,11,146.0,87,28,5100
Software Engineering,Tech,7,128.5,87,28,5100
Software Engineering,Tech,16,160.3,87,28,5100
Software Engineering,Tech,5,131.0,87,28,5100
Software Engineering,Tech,7,126.9,87,28,5100
Software Engineering,Tech,14,131.7,87,28,5100
Software Engineering,Tech,8,133.4,87,28,5100
Software Engineering,Tech,6,126.7,87,28,5100
Software Engineering,Tech,13,145.4,87,28,5100
Software Engineering,Tech,18,150.3,87,28,5100
Software Engineering,Tech,15,145.9,87,28,5100
Software Engineering,Tech,17,144.8,87,28,5100
Software Engineering,Tech,19,153.8,87,28,5100
Software Engineering,Tech,9,139.6,87,28,5100
Software Engineering,Tech,6,125.8,87,28,5100
Software Engineering,Tech,2,111.3,87,28,5100
Software Engineering,Tech,11,129.2,87,28,5100
Software Engineering,Tech,11,147.7,87,28,5100
Software Engineering,Tech,6,128.3,87,28,5100
Software Engineering,Tech,12,124.6,87,28,5100
Software Engineering,Tech,17,131.3,87,28,5100
Software Engineering,Tech,11,143.3,87,28,5100
Software Engineering,Tech,1,118.2,87,28,5100
Software Engineering,Tech,2,115.4,87,28,5100
Software Engineering,Tech,6,145.8,87,28,5100
Software Engineering,Tech,11,132.3,87,28,5100
Software Engineering,Tech,14,138.6,87,28,5100
Software Engineering,Tech,6,123.4,87,28,5100
Software Engineering,Tech,19,150.5,87,28,5100
Software Engineering,Tech,2,121.3,87,28,5100
Software Engineering,Tech,12,129.2,87,28,5100
Software Engineering,Tech,3,110.2,87,28,5100
Software Engineering,Tech,17,137.0,87,28,5100
Software Engineering,Tech,3,107.8,87,28,5100
Software Engineering,Tech,11,142.0,87,28,5100
Software Engineering,Tech,6,112.7,87,28,5100
Software Engineering,Tech,13,149.2,87,28,5100
Software Engineering,Tech,1,114.2,87,28,5100
Software Engineering,Tech,6,126.3,87,28,5100
Software Engineering,Tech,18,158.9,87,28,5100
Software Engineering,Tech,12,136.7,87,28,5100
Software Engineering,Tech,2,114.2,87,28,5100
Software Engineering,Tech,5,126.6,87,28,5100
Software Engineering,Tech,16,159.6,87,28,5100
Software Engineering,Tech,8,127.0,87,28,5100
Software Engineering,Tech,17,143.1,87,28,5100
Software Engineering,Tech,17,145.8,87,28,5100
Software Engineering,Tech,2,118.8,87,28,5100
Software Engineering,Tech,5,133.5,87,28,5100
Software Engineering,Tech,8,135.5,87,28,5100
Software Engineering,Tech,3,110.8,87,28,5100
Software Engineering,Tech,8,131.3,87,28,5100
Software Engineering,Tech,2,113.6,87,28,5100
Software Engineering,Tech,2,100.9,87,28,5100
Software Engineering,Tech,1,114.8,87,28,5100
Software Engineering,Tech,7,130.2,87,28,5100
Software Engineering,Tech,4,112.8,87,28,5100
Software Engineering,Tech,14,152.8,87,28,5100
Software Engineering,Tech,5,129.6,87,28,5100
Software Engineering,Tech,17,144.9,87,28,5100
Software Engineering,Tech,5,129.8,87,28,5100
Software Engineering,Tech,2,115.3,87,28,5100
Software Engineering,Tech,7,133.0,87,28,5100
Software Engineering,Tech,12,154.8,87,28,5100
Software Engineering,Tech,0,111.9,87,28,5100
Software Engineering,Tech,7,129.9,87,28,5100
Software Engineering,Tech,0,107.9,87,28,5100
Software Engineering,Tech,12,137.9,87,28,5100
Software Engineering,Tech,10,137.5,87,28,5100
Software Engineering,Tech,6,120.0,87,28,5100
Software Engineering,Tech,4,117.0,87,28,5100
Software Engineering,Tech,6,118.3,87,28,5100
Software Engineering,Tech,17,155.8,87,28,5100
Software Engineering,Tech,11,140.7,87,28,5100
Software Engineering,Tech,6,130.2,87,28,5100
Software Engineering,Tech,7,112.4,87,28,5100
Software Engineering,Tech,1,117.7,87,28,5100
Software Engineering,Tech,2,132.3,87,28,5100
Software Engineering,Tech,15,149.6,87,28,5100
Software Engineering,Tech,9,129.3,87,28,5100
Software Engineering,Tech,8,129.2,87,28,5100
Software Engineering,Tech,14,147.2,87,28,5100
Software Engineering,Tech,4,116.4,87,28,5100
Software Engineering,Tech,16,151.6,87,28,5100
Electrical Engineering,Engineering,16,129.5,83,12,2100
Electrical Engineering,Engineering,17,154.2,83,12,2100
Electrical Engineering,Engineering,17,162.7,83,12,2100
Electrical Engineering,Engineering,19,145.6,83,12,2100
Electrical Engineering,Engineering,11,130.5,83,12,2100
Electrical Engineering,Engineering,18,132.7,83,12,2100
Electrical Engineering,Engineering,10,124.6,83,12,2100
Electrical Engineering,Engineering,13,151.5,83,12,2100
Electrical Engineering,Engineering,1,96.7,83,12,2100
Electrical Engineering,Engineering,10,127.6,83,12,2100
Electrical Engineering,Engineering,19,155.2,83,12,2100
Electrical Engineering,Engineering,19,156.1,83,12,2100
Electrical Engineering,Engineering,10,127.2,83,12,2100
Electrical Engineering,Engineering,14,129.8,83,12,2100
Electrical Engineering,Engineering,15,138.8,83,12,2100
Electrical Engineering,Engineering,0,116.4,83,12,2100
Electrical Engineering,Engineering,5,110.8,83,12,2100
Electrical Engineering,Engineering,16,138.6,83,12,2100
Electrical Engineering,Engineering,11,122.2,83,12,2100
Electrical Engineering,Engineering,7,142.0,83,12,2100
Electrical Engineering,Engineering,13,135.2,83,12,2100
Electrical Engineering,Engineering,17,137.0,83,12,2100
Electrical Engineering,Engineering,19,155.6,83,12,2100
Electrical Engineering,Engineering,2,106.9,83,12,2100
Electrical Engineering,Engineering,19,150.8,83,12,2100
Electrical Engineering,Engineering,13,148.0,83,12,2100
Electrical Engineering,Engineering,6,122.0,83,12,2100
Electrical Engineering,Engineering,3,105.4,83,12,2100
Electrical Engineering,Engineering,8,123.7,83,12,2100
Electrical Engineering,Engineering,1,95.1,83,12,2100
Electrical Engineering,Engineering,7,117.9,83,12,2100
Electrical Engineering,Engineering,7,106.4,83,12,2100
Electrical Engineering,Engineering,17,139.0,83,12,2100
Electrical Engineering,Engineering,14,152.0,83,12,2100
Electrical Engineering,Engineering,5,124.7,83,12,2100
Electrical Engineering,Engineering,0,95.3,83,12,2100
Electrical Engineering,Engineering,5,118.6,83,12,2100
Electrical Engineering,Engineering,18,152.8,83,12,2100
Electrical Engineering,Engineering,8,124.0,83,12,2100
Electrical Engineering,Engineering,19,142.2,83,12,2100
Electrical Engineering,Engineering,0,102.2,83,12,2100
Electrical Engineering,Engineering,0,104.2,83,12,2100
Electrical Engineering,Engineering,1,114.7,83,12,2100
Electrical Engineering,Engineering,0,104.7,83,12,2100
Electrical Engineering,Engineering,12,132.6,83,12,2100
Electrical Engineering,Engineering,1,100.6,83,12,2100
Electrical Engineering,Engineering,5,130.9,83,12,2100
Electrical Engineering,Engineering,17,151.6,83,12,2100
Electrical Engineering,Engineering,14,135.1,83,12,2100
Electrical Engineering,Engineering,16,140.4,83,12,2100
Electrical Engineering,Engineering,7,132.7,83,12,2100
Electrical Engineering,Engineering,5,123.9,83,12,2100
Electrical Engineering,Engineering,8,138.5,83,12,2100
Electrical Engineering,Engineering,7,124.4,83,12,2100
Electrical Engineering,Engineering,7,128.7,83,12,2100
Electrical Engineering,Engineering,14,144.1,83,12,2100
Electrical Engineering,Engineering,6,124.2,83,12,2100
Electrical Engineering,Engineering,5,132.3,83,12,2100
Electrical Engineering,Engineering,2,122.5,83,12,2100
Electrical Engineering,Engineering,11,127.8,83,12,2100
Electrical Engineering,Engineering,11,123.2,83,12,2100
Electrical Engineering,Engineering,18,144.8,83,12,2100
Electrical Engineering,Engineering,11,145.3,83,12,2100
Electrical Engineering,Engineering,4,117.5,83,12,2100
Electrical Engineering,Engineering,8,117.3,83,12,2100
Electrical Engineering,Engineering,18,148.9,83,12,2100
Electrical Engineering,Engineering,2,105.7,83,12,2100
Electrical Engineering,Engineering,14,127.7,83,12,2100
Electrical Engineering,Engineering,0,101.3,83,12,2100
Electrical Engineering,Engineering,19,154.3,83,12,2100
Electrical Engineering,Engineering,4,104.2,83,12,2100
Electrical Engineering,Engineering,19,139.8,83,12,2100
Electrical Engineering,Engineering,17,148.3,83,12,2100
Electrical Engineering,Engineering,3,119.9,83,12,2100
Electrical Engineering,Engineering,1,115.1,83,12,2100
Electrical Engineering,Engineering,1,106.2,83,12,2100
Electrical Engineering,Engineering,3,98.4,83,12,2100
Electrical Engineering,Engineering,18,144.4,83,12,2100
Electrical Engineering,Engineering,11,126.1,83,12,2100
Electrical Engineering,Engineering,14,120.7,83,12,2100
Electrical Engineering,Engineering,0,107.2,83,12,2100
Electrical Engineering,Engineering,15,136.0,83,12,2100
Electrical Engineering,Engineering,9,129.1,83,12,2100
Electrical Engineering,Engineering,12,131.7,83,12,2100
Electrical Engineering,Engineering,8,128.3,83,12,2100
Electrical Engineering,Engineering,14,136.0,83,12,2100
Electrical Engineering,Engineering,13,118.6,83,12,2100
Electrical Engineering,Engineering,1,108.4,83,12,2100
Electrical Engineering,Engineering,6,116.1,83,12,2100
Electrical Engineering,Engineering,1,97.5,83,12,2100
Electrical Engineering,Engineering,2,98.6,83,12,2100
Mechanical Engineering,Engineering,11,134.8,81,8,2400
Mechanical Engineering,Engineering,3,105.1,81,8,2400
Mechanical Engineering,Engineering,10,126.8,81,8,2400
Mechanical Engineering,Engineering,9,103.7,81,8,2400
Mechanical Engineering,Engineering,8,120.0,81,8,2400
Mechanical Engineering,Engineering,0,115.5,81,8,2400
Mechanical Engineering,Engineering,11,115.4,81,8,2400
Mechanical Engineering,Engineering,0,92.1,81,8,2400
Mechanical Engineering,Engineering,10,112.6,81,8,2400
Mechanical Engineering,Engineering,4,112.0,81,8,2400
Mechanical Engineering,Engineering,16,120.8,81,8,2400
Mechanical Engineering,Engineering,16,134.3,81,8,2400
Mechanical Engineering,Engineering,14,147.3,81,8,2400
Mechanical Engineering,Engineering,14,145.7,81,8,2400
Mechanical Engineering,Engineering,19,164.0,81,8,2400
Mechanical Engineering,Engineering,17,130.6,81,8,2400
Mechanical Engineering,Engineering,4,113.0,81,8,2400
Mechanical Engineering,Engineering,4,109.5,81,8,2400
Mechanical Engineering,Engineering,11,118.3,81,8,2400
Mechanical Engineering,Engineering,9,116.7,81,8,2400
Mechanical Engineering,Engineering,10,103.4,81,8,2400
Mechanical Engineering,Engineering,1,88.1,81,8,2400
Mechanical Engineering,Engineering,10,127.0,81,8,2400
Mechanical Engineering,Engineering,17,143.9,81,8,2400
Mechanical Engineering,Engineering,12,111.3,81,8,2400
Mechanical Engineering,Engineering,19,138.0,81,8,2400
Mechanical Engineering,Engineering,7,120.7,81,8,2400
Mechanical Engineering,Engineering,17,145.3,81,8,2400
Mechanical Engineering,Engineering,5,104.0,81,8,2400
Mechanical Engineering,Engineering,4,107.2,81,8,2400
Mechanical Engineering,Engineering,17,140.3,81,8,2400
Mechanical Engineering,Engineering,16,139.5,81,8,2400
Mechanical Engineering,Engineering,16,139.3,81,8,2400
Mechanical Engineering,Engineering,11,127.1,81,8,2400
Mechanical Engineering,Engineering,3,103.4,81,8,2400
Mechanical Engineering,Engineering,0,102.9,81,8,2400
Mechanical Engineering,Engineering,13,131.6,81,8,2400
Mechanical Engineering,Engineering,15,129.3,81,8,2400
Mechanical Engineering,Engineering,1,102.9,81,8,2400
Mechanical Engineering,Engineering,17,127.6,81,8,2400
Mechanical Engineering,Engineering,0,105.4,81,8,2400
Mechanical Engineering,Engineering,8,115.9,81,8,2400
Mechanical Engineering,Engineering,10,118.9,81,8,2400
Mechanical Engineering,Engineering,3,115.3,81,8,2400
Mechanical Engineering,Engineering,3,111.1,81,8,2400
Mechanical Engineering,Engineering,5,117.7,81,8,2400
Mechanical Engineering,Engineering,12,126.9,81,8,2400
Mechanical Engineering,Engineering,8,124.3,81,8,2400
Mechanical Engineering,Engineering,0,94.9,81,8,2400
Mechanical Engineering,Engineering,6,102.8,81,8,2400
Mechanical Engineering,Engineering,18,129.9,81,8,2400
Mechanical Engineering,Engineering,0,92.9,81,8,2400
Mechanical Engineering,Engineering,11,114.9,81,8,2400
Mechanical Engineering,Engineering,5,111.9,81,8,2400
Mechanical Engineering,Engineering,13,124.9,81,8,2400
Mechanical Engineering,Engineering,13,125.0,81,8,2400
Mechanical Engineering,Engineering,2,121.0,81,8,2400
Mechanical Engineering,Engineering,7,95.5,81,8,2400
Mechanical Engineering,Engineering,11,143.8,81,8,2400
Mechanical Engineering,Engineering,4,119.6,81,8,2400
Mechanical Engineering,Engineering,11,110.9,81,8,2400
Mechanical Engineering,Engineering,3,116.6,81,8,2400
Mechanical Engineering,Engineering,5,115.0,81,8,2400
Mechanical Engineering,Engineering,13,128.5,81,8,2400
Mechanical Engineering,Engineering,10,126.1,81,8,2400
Mechanical Engineering,Engineering,18,137.0,81,8,2400
Mechanical Engineering,Engineering,3,103.3,81,8,2400
Mechanical Engineering,Engineering,15,151.9,81,8,2400
Mechanical Engineering,Engineering,14,135.2,81,8,2400
Mechanical Engineering,Engineering,2,96.4,81,8,2400
Mechanical Engineering,Engineering,17,141.8,81,8,2400
Mechanical Engineering,Engineering,1,95.7,81,8,2400
Mechanical Engineering,Engineering,10,110.3,81,8,2400
Mechanical Engineering,Engineering,6,105.2,81,8,2400
Mechanical Engineering,Engineering,12,132.4,81,8,2400
Mechanical Engineering,Engineering,6,120.6,81,8,2400
Mechanical Engineering,Engineering,9,115.2,81,8,2400
Mechanical Engineering,Engineering,3,98.9,81,8,2400
Mechanical Engineering,Engineering,0,96.8,81,8,2400
Mechanical Engineering,Engineering,11,126.5,81,8,2400
Mechanical Engineering,Engineering,12,124.6,81,8,2400
Mechanical Engineering,Engineering,8,122.6,81,8,2400
Mechanical Engineering,Engineering,9,129.8,81,8,2400
Mechanical Engineering,Engineering,7,118.0,81,8,2400
Mechanical Engineering,Engineering,4,120.1,81,8,2400
Mechanical Engineering,Engineering,3,111.9,81,8,2400
Mechanical Engineering,Engineering,6,108.5,81,8,2400
Mechanical Engineering,Engineering,9,125.2,81,8,2400
Mechanical Engineering,Engineering,9,125.9,81,8,2400
Mechanical Engineering,Engineering,0,88.9,81,8,2400
Mechanical Engineering,Engineering,16,136.0,81,8,2400
Mechanical Engineering,Engineering,2,102.4,81,8,2400
Mechanical Engineering,Engineering,16,146.7,81,8,2400
Mechanical Engineering,Engineering,15,127.0,81,8,2400
Mechanical Engineering,Engineering,6,107.1,81,8,2400
Mechanical Engineering,Engineering,10,118.5,81,8,2400
Mechanical Engineering,Engineering,1,89.5,81,8,2400
Mechanical Engineering,Engineering,2,116.4,81,8,2400
Mechanical Engineering,Engineering,9,127.9,81,8,2400
Mechanical Engineering,Engineering,6,121.3,81,8,2400
Mechanical Engineering,Engineering,3,101.3,81,8,2400
Mechanical Engineering,Engineering,5,97.5,81,8,2400
Mechanical Engineering,Engineering,13,135.0,81,8,2400
Mechanical Engineering,Engineering,3,100.8,81,8,2400
Mechanical Engineering,Engineering,5,102.4,81,8,2400
Mechanical Engineering,Engineering,8,109.8,81,8,2400
Mechanical Engineering,Engineering,1,117.1,81,8,2400
Mechanical Engineering,Engineering,4,109.6,81,8,2400
Mechanical Engineering,Engineering,7,110.7,81,8,2400
Mechanical Engineering,Engineering,5,124.0,81,8,2400
Mechanical Engineering,Engineering,11,132.5,81,8,2400
Mechanical Engineering,Engineering,2,91.0,81,8,2400
Mechanical Engineering,Engineering,2,92.4,81,8,2400
Mechanical Engineering,Engineering,1,84.9,81,8,2400
