major,category,years_experience,salary_k,employment_rate,job_growth_pct,job_openings
Mechanical Engineering,Engineering,11,120.5,81,8,2400
Mechanical Engineering,Engineering,3,106.4,81,8,2400
Mechanical Engineering,Engineering,14,136.0,81,8,2400
Mechanical Engineering,Engineering,15,123.1,81,8,2400
Mechanical Engineering,Engineering,15,120.9,81,8,2400
Nursing,Healthcare,16,103.3,94,15,5100
Nursing,Healthcare,18,123.0,94,15,5100
Nursing,Healthcare,7,93.5,94,15,5100
Nursing,Healthcare,19,135.8,94,15,5100
Nursing,Healthcare,5,101.0,94,15,5100
Nursing,Healthcare,0,76.5,94,15,5100
Nursing,Healthcare,15,109.6,94,15,5100
Nursing,Healthcare,13,114.7,94,15,5100
Nursing,Healthcare,3,80.9,94,15,5100
Nursing,Healthcare,1,77.4,94,15,5100
Nursing,Healthcare,8,87.3,94,15,5100
Nursing,Healthcare,19,133.6,94,15,5100
Nursing,Healthcare,3,92.4,94,15,5100
Nursing,Healthcare,4,103.2,94,15,5100
Nursing,Healthcare,19,130.2,94,15,5100
Nursing,Healthcare,2,86.2,94,15,5100
Nursing,Healthcare,9,106.6,94,15,5100
Nursing,Healthcare,15,122.1,94,15,5100
Nursing,Healthcare,6,92.9,94,15,5100
Nursing,Healthcare,2,85.1,94,15,5100
Nursing,Healthcare,1,81.0,94,15,5100
Nursing,Healthcare,13,110.1,94,15,5100
Nursing,Healthcare,19,135.2,94,15,5100
Nursing,Healthcare,1,85.5,94,15,5100
Nursing,Healthcare,0,81.8,94,15,5100
Nursing,Healthcare,13,121.0,94,15,5100
Nursing,Healthcare,15,114.3,94,15,5100
Nursing,Healthcare,2,91.2,94,15,5100
Nursing,Healthcare,2,78.5,94,15,5100
Nursing,Healthcare,1,82.1,94,15,5100
Nursing,Healthcare,7,107.1,94,15,5100
Nursing,Healthcare,14,89.9,94,15,5100
Nursing,Healthcare,3,91.4,94,15,5100
Nursing,Healthcare,13,106.7,94,15,5100
Nursing,Healthcare,19,122.0,94,15,5100
Nursing,Healthcare,5,93.3,94,15,5100
Nursing,Healthcare,10,119.2,94,15,5100
Nursing,Healthcare,18,136.8,94,15,5100
Nursing,Healthcare,18,116.4,94,15,5100
Nursing,Healthcare,1,86.7,94,15,5100
Nursing,Healthcare,10,112.2,94,15,5100
Nursing,Healthcare,14,128.0,94,15,5100
Nursing,Healthcare,8,92.2,94,15,5100
Nursing,Healthcare,8,99.9,94,15,5100
Nursing,Healthcare,13,116.9,94,15,5100
Nursing,Healthcare,0,77.0,94,15,5100
Nursing,Healthcare,3,79.3,94,15,5100
Nursing,Healthcare,4,97.0,94,15,5100
Nursing,Healthcare,6,92.3,94,15,5100
Nursing,Healthcare,3,85.4,94,15,5100
Nursing,Healthcare,5,86.1,94,15,5100
Nursing,Healthcare,19,127.8,94,15,5100
Nursing,Healthcare,2,77.6,94,15,5100
Nursing,Healthcare,13,100.1,94,15,5100
Nursing,Healthcare,6,104.0,94,15,5100
Nursing,Healthcare,1,90.6,94,15,5100
Nursing,Healthcare,5,101.4,94,15,5100
Nursing,Healthcare,6,90.6,94,15,5100
Nursing,Healthcare,4,84.0,94,15,5100
Nursing,Healthcare,10,106.8,94,15,5100
Nursing,Healthcare,19,124.0,94,15,5100
Nursing,Healthcare,3,85.8,94,15,5100
Nursing,Healthcare,1,93.8,94,15,5100
Nursing,Healthcare,7,92.6,94,15,5100
Nursing,Healthcare,2,76.0,94,15,5100
Nursing,Healthcare,5,81.6,94,15,5100
Nursing,Healthcare,9,106.8,94,15,5100
Nursing,Healthcare,8,103.7,94,15,5100
Nursing,Healthcare,16,125.7,94,15,5100
Nursing,Healthcare,1,85.8,94,15,5100
Nursing,Healthcare,15,124.9,94,15,5100
Nursing,Healthcare,7,95.6,94,15,5100
Nursing,Healthcare,10,87.5,94,15,5100
Nursing,Healthcare,7,98.7,94,15,5100
Nursing,Healthcare,16,116.9,94,15,5100
Nursing,Healthcare,12,113.3,94,15,5100
Nursing,Healthcare,18,122.2,94,15,5100
Nursing,Healthcare,7,98.9,94,15,5100
Nursing,Healthcare,10,115.7,94,15,5100
Nursing,Healthcare,2,91.6,94,15,5100
Nursing,Healthcare,16,111.2,94,15,5100
Nursing,Healthcare,10,99.2,94,15,5100
Nursing,Healthcare,19,134.9,94,15,5100
Nursing,Healthcare,18,136.3,94,15,5100
Nursing,Healthcare,10,117.0,94,15,5100
Nursing,Healthcare,7,81.9,94,15,5100
Nursing,Healthcare,9,109.4,94,15,5100
Nursing,Healthcare,1,95.0,94,15,5100
Nursing,Healthcare,14,114.4,94,15,5100
Nursing,Healthcare,3,87.5,94,15,5100
Nursing,Healthcare,13,122.2,94,15,5100
Medicine (Pre-Med),Healthcare,3,99.1,88,10,3200
Medicine (Pre-Med),Healthcare,11,111.4,88,10,3200
Medicine (Pre-Med),Healthcare,12,121.5,88,10,3200
Medicine (Pre-Med),Healthcare,15,133.8,88,10,3200
Medicine (Pre-Med),Healthcare,10,125.6,88,10,3200
Medicine (Pre-Med),Healthcare,9,119.0,88,10,3200
Medicine (Pre-Med),Healthcare,8,110.3,88,10,3200
Medicine (Pre-Med),Healthcare,7,95.6,88,10,3200
Medicine (Pre-Med),Healthcare,17,118.9,88,10,3200
Medicine (Pre-Med),Healthcare,19,135.6,88,10,3200
Medicine (Pre-Med),Healthcare,18,134.3,88,10,3200
Medicine (Pre-Med),Healthcare,13,114.8,88,10,3200
Medicine (Pre-Med),Healthcare,6,116.1,88,10,3200
Medicine (Pre-Med),Healthcare,16,134.4,88,10,3200
Medicine (Pre-Med),Healthcare,12,108.7,88,10,3200
Medicine (Pre-Med),Healthcare,7,112.5,88,10,3200
Medicine (Pre-Med),Healthcare,11,132.3,88,10,3200
Medicine (Pre-Med),Healthcare,10,126.0,88,10,3200
Medicine (Pre-Med),Healthcare,12,115.6,88,10,3200
Medicine (Pre-Med),Healthcare,17,137.1,88,10,3200
Medicine (Pre-Med),Healthcare,19,134.0,88,10,3200
Medicine (Pre-Med),Healthcare,17,134.7,88,10,3200
Medicine (Pre-Med),Healthcare,11,107.6,88,10,3200
Medicine (Pre-Med),Healthcare,12,133.8,88,10,3200
Medicine (Pre-Med),Healthcare,0,88.0,88,10,3200
Medicine (Pre-Med),Healthcare,2,101.5,88,10,3200
Medicine (Pre-Med),Healthcare,6,92.9,88,10,3200
Medicine (Pre-Med),Healthcare,11,129.8,88,10,3200
Medicine (Pre-Med),Healthcare,14,132.4,88,10,3200
Medicine (Pre-Med),Healthcare,7,107.5,88,10,3200
Medicine (Pre-Med),Healthcare,0,91.8,88,10,3200
Medicine (Pre-Med),Healthcare,11,117.8,88,10,3200
Medicine (Pre-Med),Healthcare,9,107.7,88,10,3200
Medicine (Pre-Med),Healthcare,1,96.6,88,10,3200
Medicine (Pre-Med),Healthcare,13,113.3,88,10,3200
Medicine (Pre-Med),Healthcare,6,119.4,88,10,3200
Medicine (Pre-Med),Healthcare,15,137.1,88,10,3200
Medicine (Pre-Med),Healthcare,12,135.1,88,10,3200
Medicine (Pre-Med),Healthcare,9,135.5,88,10,3200
Medicine (Pre-Med),Healthcare,11,113.2,88,10,3200
Medicine (Pre-Med),Healthcare,1,99.7,88,10,3200
Medicine (Pre-Med),Healthcare,19,132.4,88,10,3200
Medicine (Pre-Med),Healthcare,5,101.0,88,10,3200
Medicine (Pre-Med),Healthcare,18,150.8,88,10,3200
Medicine (Pre-Med),Healthcare,2,93.8,88,10,3200
Medicine (Pre-Med),Healthcare,4,98.8,88,10,3200
Medicine (Pre-Med),Healthcare,12,118.7,88,10,3200
Medicine (Pre-Med),Healthcare,19,147.3,88,10,3200
Medicine (Pre-Med),Healthcare,13,122.5,88,10,3200
Medicine (Pre-Med),Healthcare,2,98.0,88,10,3200
Medicine (Pre-Med),Healthcare,19,134.0,88,10,3200
Medicine (Pre-Med),Healthcare,3,99.3,88,10,3200
Medicine (Pre-Med),Healthcare,17,129.2,88,10,3200
Medicine (Pre-Med),Healthcare,18,143.2,88,10,3200
Medicine (Pre-Med),Healthcare,16,127.6,88,10,3200
Medicine (Pre-Med),Healthcare,13,128.1,88,10,3200
Medicine (Pre-Med),Healthcare,11,113.0,88,10,3200
Medicine (Pre-Med),Healthcare,5,108.9,88,10,3200
Medicine (Pre-Med),Healthcare,18,133.0,88,10,3200
Medicine (Pre-Med),Healthcare,15,122.3,88,10,3200
Medicine (Pre-Med),Healthcare,16,129.6,88,10,3200
Medicine (Pre-Med),Healthcare,0,91.3,88,10,3200
Medicine (Pre-Med),Healthcare,14,126.0,88,10,3200
Medicine (Pre-Med),Healthcare,10,109.7,88,10,3200
Medicine (Pre-Med),Healthcare,0,100.5,88,10,3200
Medicine (Pre-Med),Healthcare,16,131.5,88,10,3200
Medicine (Pre-Med),Healthcare,14,145.2,88,10,3200
Medicine (Pre-Med),Healthcare,14,136.2,88,10,3200
Medicine (Pre-Med),Healthcare,10,114.6,88,10,3200
Medicine (Pre-Med),Healthcare,6,122.1,88,10,3200
Medicine (Pre-Med),Healthcare,19,151.8,88,10,3200
Medicine (Pre-Med),Healthcare,9,115.6,88,10,3200
Medicine (Pre-Med),Healthcare,12,107.9,88,10,3200
Medicine (Pre-Med),Healthcare,18,145.3,88,10,3200
Medicine (Pre-Med),Healthcare,4,100.4,88,10,3200
Medicine (Pre-Med),Healthcare,19,138.0,88,10,3200
Medicine (Pre-Med),Healthcare,4,113.1,88,10,3200
Medicine (Pre-Med),Healthcare,3,99.3,88,10,3200
Medicine (Pre-Med),Healthcare,0,106.2,88,10,3200
Medicine (Pre-Med),Healthcare,3,94.7,88,10,3200
Medicine (Pre-Med),Healthcare,11,123.3,88,10,3200
Medicine (Pre-Med),Healthcare,19,142.3,88,10,3200
Medicine (Pre-Med),Healthcare,11,120.5,88,10,3200
Medicine (Pre-Med),Healthcare,9,106.7,88,10,3200
Medicine (Pre-Med),Healthcare,2,89.9,88,10,3200
Medicine (Pre-Med),Healthcare,13,117.8,88,10,3200
Medicine (Pre-Med),Healthcare,9,107.1,88,10,3200
Medicine (Pre-Med),Healthcare,12,116.3,88,10,3200
Medicine (Pre-Med),Healthcare,3,95.6,88,10,3200
MBA,Business,10,119.8,81,14,2700
MBA,Business,0,85.0,81,14,2700
MBA,Business,6,107.8,81,14,2700
MBA,Business,10,117.1,81,14,2700
MBA,Business,19,150.8,81,14,2700
MBA,Business,13,123.5,81,14,2700
MBA,Business,4,95.1,81,14,2700
MBA,Business,16,138.5,81,14,2700
MBA,Business,18,141.5,81,14,2700
MBA,Business,11,120.4,81,14,2700
MBA,Business,8,107.4,81,14,2700
MBA,Business,0,92.7,81,14,2700
MBA,Business,16,142.1,81,14,2700
MBA,Business,6,90.7,81,14,2700
MBA,Business,16,127.4,81,14,2700
MBA,Business,5,107.2,81,14,2700
MBA,Business,1,86.4,81,14,2700
MBA,Business,1,96.0,81,14,2700
MBA,Business,15,129.9,81,14,2700
MBA,Business,15,130.4,81,14,2700
MBA,Business,15,144.6,81,14,2700
MBA,Business,11,119.4,81,14,2700
MBA,Business,14,140.2,81,14,2700
MBA,Business,9,117.0,81,14,2700
MBA,Business,2,93.8,81,14,2700
MBA,Business,19,135.1,81,14,2700
MBA,Business,3,102.5,81,14,2700
MBA,Business,7,124.5,81,14,2700
MBA,Business,14,126.7,81,14,2700
MBA,Business,16,121.5,81,14,2700
MBA,Business,1,96.0,81,14,2700
MBA,Business,7,105.6,81,14,2700
MBA,Business,11,120.1,81,14,2700
MBA,Business,5,132.0,81,14,2700
MBA,Business,6,117.3,81,14,2700
MBA,Business,17,140.5,81,14,2700
MBA,Business,10,119.9,81,14,2700
MBA,Business,8,102.5,81,14,2700
MBA,Business,3,94.0,81,14,2700
MBA,Business,8,105.0,81,14,2700
MBA,Business,14,106.9,81,14,2700
MBA,Business,5,115.0,81,14,2700
MBA,Business,11,124.5,81,14,2700
MBA,Business,12,115.1,81,14,2700
MBA,Business,2,119.3,81,14,2700
MBA,Business,7,113.0,81,14,2700
MBA,Business,4,110.3,81,14,2700
MBA,Business,4,108.5,81,14,2700
MBA,Business,3,94.6,81,14,2700
MBA,Business,0,103.1,81,14,2700
MBA,Business,12,115.5,81,14,2700
MBA,Business,5,109.9,81,14,2700
MBA,Business,4,113.5,81,14,2700
MBA,Business,19,162.2,81,14,2700
MBA,Business,1,92.3,81,14,2700
MBA,Business,2,88.9,81,14,2700
MBA,Business,8,115.3,81,14,2700
MBA,Business,18,149.5,81,14,2700
MBA,Business,11,110.9,81,14,2700
MBA,Business,1,105.2,81,14,2700
MBA,Business,2,99.6,81,14,2700
MBA,Business,15,139.8,81,14,2700
MBA,Business,0,89.5,81,14,2700
MBA,Business,8,110.7,81,14,2700
MBA,Business,18,151.9,81,14,2700
MBA,Business,15,128.9,81,14,2700
MBA,Business,16,133.2,81,14,2700
MBA,Business,14,138.8,81,14,2700
MBA,Business,2,96.5,81,14,2700
MBA,Business,14,123.6,81,14,2700
MBA,Business,6,112.8,81,14,2700
MBA,Business,0,85.9,81,14,2700
MBA,Business,7,118.4,81,14,2700
MBA,Business,14,126.0,81,14,2700
MBA,Business,5,101.7,81,14,2700
MBA,Business,13,125.0,81,14,2700
MBA,Business,19,147.3,81,14,2700
MBA,Business,12,129.3,81,14,2700
MBA,Business,14,132.3,81,14,2700
MBA,Business,1,94.6,81,14,2700
MBA,Business,13,135.4,81,14,2700
MBA,Business,7,110.5,81,14,2700
MBA,Business,2,109.5,81,14,2700
MBA,Business,19,138.5,81,14,2700
MBA,Business,16,132.2,81,14,2700
MBA,Business,15,134.9,81,14,2700
MBA,Business,18,145.7,81,14,2700
MBA,Business,12,128.0,81,14,2700
MBA,Business,6,117.0,81,14,2700
MBA,Business,18,155.5,81,14,2700
MBA,Business,14,117.2,81,14,2700
MBA,Business,3,99.4,81,14,2700
MBA,Business,7,97.9,81,14,2700
MBA,Business,13,130.7,81,14,2700
MBA,Business,10,124.2,81,14,2700
MBA,Business,3,113.7,81,14,2700
MBA,Business,7,108.6,81,14,2700
MBA,Business,8,120.4,81,14,2700
MBA,Business,15,137.4,81,14,2700
MBA,Business,11,116.3,81,14,2700
MBA,Business,2,105.8,81,14,2700
MBA,Business,4,98.5,81,14,2700
MBA,Business,15,134.3,81,14,2700
MBA,Business,0,103.3,81,14,2700
MBA,Business,8,116.1,81,14,2700
MBA,Business,16,139.1,81,14,2700
MBA,Business,1,98.0,81,14,2700
MBA,Business,12,132.0,81,14,2700
MBA,Business,14,120.0,81,14,2700
MBA,Business,18,138.1,81,14,2700
MBA,Business,19,158.3,81,14,2700
MBA,Business,18,130.1,81,14,2700
MBA,Business,5,119.6,81,14,2700
MBA,Business,3,107.4,81,14,2700
MBA,Business,6,106.1,81,14,2700
MBA,Business,11,117.5,81,14,2700
MBA,Business,12,122.3,81,14,2700
MBA,Business,8,100.0,81,14,2700
MBA,Business,0,89.0,81,14,2700
MBA,Business,17,124.1,81,14,2700
MBA,Business,16,134.8,81,14,2700
MBA,Business,7,107.7,81,14,2700
MBA,Business,18,137.2,81,14,2700
MBA,Business,7,95.0,81,14,2700
MBA,Business,13,114.5,81,14,2700
MBA,Business,16,140.1,81,14,2700
MBA,Business,12,133.3,81,14,2700
MBA,Business,16,135.0,81,14,2700
MBA,Business,7,120.2,81,14,2700
MBA,Business,16,129.4,81,14,2700
MBA,Business,9,119.5,81,14,2700
MBA,Business,8,112.6,81,14,2700
MBA,Business,4,110.8,81,14,2700
MBA,Business,18,134.4,81,14,2700
MBA,Business,6,105.5,81,14,2700
Finance,Business,10,103.6,77,3,3300
Finance,Business,13,104.8,77,3,3300
Finance,Business,11,93.4,77,3,3300
Finance,Business,18,129.7,77,3,3300
Finance,Business,12,106.5,77,3,3300
Finance,Business,11,95.9,77,3,3300
Finance,Business,6,101.2,77,3,3300
Finance,Business,4,89.2,77,3,3300
Finance,Business,17,115.6,77,3,3300
Finance,Business,17,118.4,77,3,3300
Finance,Business,3,78.4,77,3,3300
Finance,Business,17,122.0,77,3,3300
Finance,Business,7,89.0,77,3,3300
Finance,Business,19,123.9,77,3,3300
Finance,Business,18,129.9,77,3,3300
Finance,Business,14,108.8,77,3,3300
Finance,Business,8,110.0,77,3,3300
Finance,Business,9,109.9,77,3,3300
Finance,Business,9,86.6,77,3,3300
Finance,Business,13,116.2,77,3,3300
Finance,Business,6,94.9,77,3,3300
Finance,Business,2,78.1,77,3,3300
Finance,Business,1,83.4,77,3,3300
Finance,Business,5,95.0,77,3,3300
Finance,Business,11,112.8,77,3,3300
Finance,Business,2,76.3,77,3,3300
Finance,Business,14,112.2,77,3,3300
Finance,Business,4,89.3,77,3,3300
Finance,Business,5,82.3,77,3,3300
Finance,Business,10,117.7,77,3,3300
Finance,Business,8,92.0,77,3,3300
Finance,Business,5,88.4,77,3,3300
Finance,Business,1,92.0,77,3,3300
Finance,Business,2,100.5,77,3,3300
Finance,Business,8,87.0,77,3,3300
Finance,Business,7,93.3,77,3,3300
Finance,Business,0,77.4,77,3,3300
Finance,Business,6,82.9,77,3,3300
Finance,Business,6,93.4,77,3,3300
Finance,Business,3,84.3,77,3,3300
Finance,Business,9,103.9,77,3,3300
Finance,Business,17,109.2,77,3,3300
Finance,Business,10,112.7,77,3,3300
Finance,Business,16,127.8,77,3,3300
Finance,Business,11,106.4,77,3,3300
Finance,Business,5,105.6,77,3,3300
Finance,Business,12,104.3,77,3,3300
Finance,Business,17,116.7,77,3,3300
Finance,Business,2,82.9,77,3,3300
Finance,Business,10,88.9,77,3,3300
Finance,Business,5,78.9,77,3,3300
Finance,Business,14,104.2,77,3,3300
Finance,Business,4,87.7,77,3,3300
Finance,Business,9,96.7,77,3,3300
Finance,Business,5,72.2,77,3,3300
Finance,Business,3,85.6,77,3,3300
Finance,Business,12,109.2,77,3,3300
Finance,Business,14,112.9,77,3,3300
Finance,Business,12,111.2,77,3,3300
Finance,Business,1,76.4,77,3,3300
Finance,Business,18,117.6,77,3,3300
Finance,Business,2,74.5,77,3,3300
Finance,Business,18,116.0,77,3,3300
Finance,Business,16,134.3,77,3,3300
Finance,Business,11,106.2,77,3,3300
Finance,Business,10,87.2,77,3,3300
Finance,Business,2,89.0,77,3,3300
Finance,Business,12,106.4,77,3,3300
Finance,Business,18,141.7,77,3,3300
Finance,Business,16,110.8,77,3,3300
Finance,Business,18,131.5,77,3,3300
Finance,Business,4,82.4,77,3,3300
Finance,Business,4,91.6,77,3,3300
Finance,Business,16,122.2,77,3,3300
Finance,Business,1,82.7,77,3,3300
Finance,Business,10,98.2,77,3,3300
Finance,Business,10,86.2,77,3,3300
Finance,Business,6,95.2,77,3,3300
Finance,Business,19,122.8,77,3,3300
Finance,Business,8,97.0,77,3,3300
Finance,Business,15,106.1,77,3,3300
Finance,Business,11,114.5,77,3,3300
Finance,Business,3,85.1,77,3,3300
Finance,Business,5,111.9,77,3,3300
Finance,Business,14,120.7,77,3,3300
Finance,Business,10,101.2,77,3,3300
Finance,Business,16,123.4,77,3,3300
Finance,Business,18,122.1,77,3,3300
Finance,Business,18,130.6,77,3,3300
Finance,Business,14,116.3,77,3,3300
Finance,Business,12,119.9,77,3,3300
Finance,Business,2,81.4,77,3,3300
Finance,Business,19,124.3,77,3,3300
Finance,Business,12,117.3,77,3,3300
Finance,Business,7,93.9,77,3,3300
Finance,Business,18,114.2,77,3,3300
Finance,Business,4,81.2,77,3,3300
Finance,Business,12,115.1,77,3,3300
Finance,Business,10,109.3,77,3,3300
Finance,Business,2,76.8,77,3,3300
Finance,Business,15,118.8,77,3,3300
Finance,Business,11,100.5,77,3,3300
Finance,Business,14,119.9,77,3,3300
Finance,Business,2,78.7,77,3,3300
Finance,Business,6,99.9,77,3,3300
Finance,Business,2,88.8,77,3,3300
Finance,Business,0,82.1,77,3,3300
Finance,Business,14,116.4,77,3,3300
Finance,Business,4,83.2,77,3,3300
Finance,Business,8,102.7,77,3,3300
Finance,Business,1,84.1,77,3,3300
Finance,Business,7,107.8,77,3,3300
Finance,Business,13,104.9,77,3,3300
Finance,Business,3,80.1,77,3,3300
Finance,Business,2,81.8,77,3,3300
Finance,Business,7,96.4,77,3,3300
Finance,Business,12,106.9,77,3,3300
Finance,Business,1,83.6,77,3,3300
Finance,Business,16,124.3,77,3,3300
Finance,Business,1,85.8,77,3,3300
Finance,Business,1,88.0,77,3,3300
Finance,Business,1,88.4,77,3,3300
Finance,Business,1,90.4,77,3,3300
Finance,Business,6,80.3,77,3,3300
Finance,Business,6,86.9,77,3,3300
Finance,Business,6,98.1,77,3,3300
Finance,Business,12,98.1,77,3,3300
Finance,Business,18,133.9,77,3,3300
Finance,Business,16,107.5,77,3,3300
Finance,Business,9,114.9,77,3,3300
Finance,Business,19,135.4,77,3,3300
Finance,Business,19,116.7,77,3,3300
Finance,Business,13,116.8,77,3,3300
Finance,Business,19,116.8,77,3,3300
Finance,Business,3,77.4,77,3,3300
Finance,Business,12,109.8,77,3,3300
Finance,Business,11,108.9,77,3,3300
Finance,Business,13,102.8,77,3,3300
Finance,Business,16,125.5,77,3,3300
Finance,Business,14,118.7,77,3,3300
Finance,Business,5,97.9,77,3,3300
Finance,Business,16,111.1,77,3,3300
Finance,Business,10,112.0,77,3,3300
Psychology,Arts & Humanities,10,78.8,66,-2,900
Psychology,Arts & Humanities,11,71.6,66,-2,900
Psychology,Arts & Humanities,3,57.6,66,-2,900
Psychology,Arts & Humanities,12,79.5,66,-2,900
Psychology,Arts & Humanities,18,91.2,66,-2,900
Psychology,Arts & Humanities,11,81.5,66,-2,900
Psychology,Arts & Humanities,18,95.1,66,-2,900
Psychology,Arts & Humanities,0,43.3,66,-2,900
Psychology,Arts & Humanities,9,67.2,66,-2,900
