major,category,years_experience,salary_k,employment_rate,job_growth_pct,job_openings
Psychology,Arts & Humanities,10,68.1,66,-2,900
Psychology,Arts & Humanities,12,73.4,66,-2,900
Psychology,Arts & Humanities,10,66.4,66,-2,900
Psychology,Arts & Humanities,16,91.2,66,-2,900
Psychology,Arts & Humanities,8,69.3,66,-2,900
Psychology,Arts & Humanities,19,100.4,66,-2,900
Psychology,Arts & Humanities,9,80.1,66,-2,900
Psychology,Arts & Humanities,16,91.3,66,-2,900
Psychology,Arts & Humanities,8,67.0,66,-2,900
Psychology,Arts & Humanities,2,41.5,66,-2,900
Psychology,Arts & Humanities,13,78.8,66,-2,900
Psychology,Arts & Humanities,2,48.9,66,-2,900
Psychology,Arts & Humanities,8,66.8,66,-2,900
Psychology,Arts & Humanities,12,87.9,66,-2,900
Psychology,Arts & Humanities,1,47.9,66,-2,900
Psychology,Arts & Humanities,15,93.0,66,-2,900
Psychology,Arts & Humanities,0,45.4,66,-2,900
Psychology,Arts & Humanities,3,63.3,66,-2,900
Psychology,Arts & Humanities,1,63.3,66,-2,900
Psychology,Arts & Humanities,8,71.0,66,-2,900
Psychology,Arts & Humanities,17,83.3,66,-2,900
Psychology,Arts & Humanities,2,61.6,66,-2,900
Psychology,Arts & Humanities,7,54.6,66,-2,900
Psychology,Arts & Humanities,0,45.4,66,-2,900
Psychology,Arts & Humanities,2,57.8,66,-2,900
Psychology,Arts & Humanities,12,64.0,66,-2,900
Psychology,Arts & Humanities,9,71.5,66,-2,900
Psychology,Arts & Humanities,13,82.8,66,-2,900
Psychology,Arts & Humanities,1,49.0,66,-2,900
Psychology,Arts & Humanities,16,86.2,66,-2,900
Psychology,Arts & Humanities,2,45.0,66,-2,900
Psychology,Arts & Humanities,14,88.3,66,-2,900
Psychology,Arts & Humanities,19,93.3,66,-2,900
Psychology,Arts & Humanities,10,84.3,66,-2,900
Psychology,Arts & Humanities,15,81.1,66,-2,900
Psychology,Arts & Humanities,14,79.5,66,-2,900
Psychology,Arts & Humanities,11,72.8,66,-2,900
Psychology,Arts & Humanities,9,75.9,66,-2,900
Psychology,Arts & Humanities,1,55.2,66,-2,900
Psychology,Arts & Humanities,4,65.8,66,-2,900
Psychology,Arts & Humanities,6,57.1,66,-2,900
Psychology,Arts & Humanities,19,103.1,66,-2,900
Psychology,Arts & Humanities,15,100.9,66,-2,900
Psychology,Arts & Humanities,10,77.7,66,-2,900
Psychology,Arts & Humanities,3,71.4,66,-2,900
Psychology,Arts & Humanities,14,87.2,66,-2,900
Psychology,Arts & Humanities,7,81.0,66,-2,900
Psychology,Arts & Humanities,0,35.6,66,-2,900
Psychology,Arts & Humanities,12,84.3,66,-2,900
Psychology,Arts & Humanities,3,57.9,66,-2,900
Psychology,Arts & Humanities,1,55.0,66,-2,900
Psychology,Arts & Humanities,1,63.9,66,-2,900
Psychology,Arts & Humanities,11,74.6,66,-2,900
Psychology,Arts & Humanities,3,59.8,66,-2,900
Psychology,Arts & Humanities,8,68.4,66,-2,900
Psychology,Arts & Humanities,16,82.7,66,-2,900
Psychology,Arts & Humanities,9,65.7,66,-2,900
Psychology,Arts & Humanities,9,61.4,66,-2,900
Psychology,Arts & Humanities,12,70.5,66,-2,900
Psychology,Arts & Humanities,7,55.1,66,-2,900
Psychology,Arts & Humanities,10,85.6,66,-2,900
Psychology,Arts & Humanities,10,82.9,66,-2,900
Psychology,Arts & Humanities,14,75.8,66,-2,900
Psychology,Arts & Humanities,8,76.9,66,-2,900
Psychology,Arts & Humanities,17,99.4,66,-2,900
Psychology,Arts & Humanities,4,45.4,66,-2,900
Psychology,Arts & Humanities,0,47.9,66,-2,900
Psychology,Arts & Humanities,17,98.8,66,-2,900
Psychology,Arts & Humanities,13,74.2,66,-2,900
Psychology,Arts & Humanities,4,63.2,66,-2,900
Psychology,Arts & Humanities,17,92.0,66,-2,900
Psychology,Arts & Humanities,13,62.8,66,-2,900
Psychology,Arts & Humanities,2,65.3,66,-2,900
Psychology,Arts & Humanities,5,49.1,66,-2,900
Psychology,Arts & Humanities,10,70.9,66,-2,900
Psychology,Arts & Humanities,11,79.1,66,-2,900
Psychology,Arts & Humanities,11,78.5,66,-2,900
Psychology,Arts & Humanities,5,62.8,66,-2,900
Psychology,Arts & Humanities,15,78.9,66,-2,900
Psychology,Arts & Humanities,11,72.1,66,-2,900
Psychology,Arts & Humanities,18,80.1,66,-2,900
Psychology,Arts & Humanities,5,61.8,66,-2,900
Psychology,Arts & Humanities,3,55.8,66,-2,900
Psychology,Arts & Humanities,11,78.9,66,-2,900
Psychology,Arts & Humanities,7,65.7,66,-2,900
Psychology,Arts & Humanities,12,81.3,66,-2,900
Psychology,Arts & Humanities,3,59.7,66,-2,900
Psychology,Arts & Humanities,14,81.1,66,-2,900
Psychology,Arts & Humanities,16,75.6,66,-2,900
Psychology,Arts & Humanities,19,107.4,66,-2,900
Psychology,Arts & Humanities,11,78.3,66,-2,900
Psychology,Arts & Humanities,8,71.7,66,-2,900
Psychology,Arts & Humanities,9,74.9,66,-2,900
Psychology,Arts & Humanities,10,73.5,66,-2,900
Psychology,Arts & Humanities,15,74.9,66,-2,900
Psychology,Arts & Humanities,4,53.5,66,-2,900
Psychology,Arts & Humanities,11,63.8,66,-2,900
Psychology,Arts & Humanities,12,77.9,66,-2,900
Psychology,Arts & Humanities,6,67.9,66,-2,900
Psychology,Arts & Humanities,16,82.2,66,-2,900
Psychology,Arts & Humanities,2,54.9,66,-2,900
Psychology,Arts & Humanities,2,53.8,66,-2,900
Psychology,Arts & Humanities,13,85.2,66,-2,900
Psychology,Arts & Humanities,16,82.5,66,-2,900
Psychology,Arts & Humanities,19,101.8,66,-2,900
Psychology,Arts & Humanities,17,80.8,66,-2,900
Psychology,Arts & Humanities,12,83.8,66,-2,900
Psychology,Arts & Humanities,19,95.6,66,-2,900
Psychology,Arts & Humanities,10,65.4,66,-2,900
Psychology,Arts & Humanities,8,69.7,66,-2,900
Psychology,Arts & Humanities,12,76.5,66,-2,900
Psychology,Arts & Humanities,8,68.8,66,-2,900
Psychology,Arts & Humanities,10,77.7,66,-2,900
Psychology,Arts & Humanities,18,78.4,66,-2,900
Psychology,Arts & Humanities,18,86.9,66,-2,900
Psychology,Arts & Humanities,18,91.3,66,-2,900
Psychology,Arts & Humanities,6,54.1,66,-2,900
Psychology,Arts & Humanities,7,76.9,66,-2,900
Psychology,Arts & Humanities,9,66.2,66,-2,900
Psychology,Arts & Humanities,19,83.9,66,-2,900
Psychology,Arts & Humanities,7,65.4,66,-2,900
Psychology,Arts & Humanities,8,74.0,66,-2,900
Psychology,Arts & Humanities,13,67.5,66,-2,900
Psychology,Arts & Humanities,13,80.6,66,-2,900
Psychology,Arts & Humanities,2,58.7,66,-2,900
Psychology,Arts & Humanities,14,86.5,66,-2,900
Psychology,Arts & Humanities,3,58.7,66,-2,900
Psychology,Arts & Humanities,1,45.3,66,-2,900
Psychology,Arts & Humanities,3,65.2,66,-2,900
Psychology,Arts & Humanities,2,30.0,66,-2,900
Psychology,Arts & Humanities,19,105.5,66,-2,900
Psychology,Arts & Humanities,12,83.5,66,-2,900
Psychology,Arts & Humanities,4,37.5,66,-2,900
Psychology,Arts & Humanities,9,65.8,66,-2,900
Psychology,Arts & Humanities,19,90.8,66,-2,900
English Literature,Arts & Humanities,18,95.9,60,-8,450
English Literature,Arts & Humanities,3,42.2,60,-8,450
English Literature,Arts & Humanities,14,88.9,60,-8,450
English Literature,Arts & Humanities,17,80.7,60,-8,450
English Literature,Arts & Humanities,4,58.9,60,-8,450
English Literature,Arts & Humanities,13,79.1,60,-8,450
English Literature,Arts & Humanities,15,91.2,60,-8,450
English Literature,Arts & Humanities,16,68.2,60,-8,450
English Literature,Arts & Humanities,15,80.2,60,-8,450
English Literature,Arts & Humanities,9,58.0,60,-8,450
English Literature,Arts & Humanities,1,47.8,60,-8,450
English Literature,Arts & Humanities,10,78.2,60,-8,450
English Literature,Arts & Humanities,9,46.6,60,-8,450
English Literature,Arts & Humanities,15,77.1,60,-8,450
English Literature,Arts & Humanities,19,82.1,60,-8,450
English Literature,Arts & Humanities,4,54.6,60,-8,450
English Literature,Arts & Humanities,5,60.2,60,-8,450
English Literature,Arts & Humanities,18,94.7,60,-8,450
English Literature,Arts & Humanities,3,49.1,60,-8,450
English Literature,Arts & Humanities,1,48.1,60,-8,450
English Literature,Arts & Humanities,7,57.3,60,-8,450
English Literature,Arts & Humanities,6,58.8,60,-8,450
English Literature,Arts & Humanities,16,79.1,60,-8,450
English Literature,Arts & Humanities,19,85.8,60,-8,450
English Literature,Arts & Humanities,19,95.4,60,-8,450
English Literature,Arts & Humanities,12,81.1,60,-8,450
English Literature,Arts & Humanities,0,40.5,60,-8,450
English Literature,Arts & Humanities,3,33.8,60,-8,450
English Literature,Arts & Humanities,3,47.1,60,-8,450
English Literature,Arts & Humanities,19,88.9,60,-8,450
English Literature,Arts & Humanities,2,46.5,60,-8,450
English Literature,Arts & Humanities,3,53.1,60,-8,450
English Literature,Arts & Humanities,18,89.5,60,-8,450
English Literature,Arts & Humanities,7,74.2,60,-8,450
English Literature,Arts & Humanities,18,72.8,60,-8,450
English Literature,Arts & Humanities,15,74.3,60,-8,450
English Literature,Arts & Humanities,5,57.9,60,-8,450
English Literature,Arts & Humanities,19,87.1,60,-8,450
English Literature,Arts & Humanities,3,37.6,60,-8,450
English Literature,Arts & Humanities,18,95.1,60,-8,450
English Literature,Arts & Humanities,4,50.4,60,-8,450
English Literature,Arts & Humanities,2,43.2,60,-8,450
English Literature,Arts & Humanities,17,85.1,60,-8,450
English Literature,Arts & Humanities,10,61.9,60,-8,450
English Literature,Arts & Humanities,4,62.0,60,-8,450
English Literature,Arts & Humanities,0,30.0,60,-8,450
English Literature,Arts & Humanities,4,47.0,60,-8,450
English Literature,Arts & Humanities,0,54.3,60,-8,450
English Literature,Arts & Humanities,17,99.0,60,-8,450
English Literature,Arts & Humanities,4,46.7,60,-8,450
English Literature,Arts & Humanities,1,40.5,60,-8,450
English Literature,Arts & Humanities,0,32.0,60,-8,450
English Literature,Arts & Humanities,12,77.6,60,-8,450
English Literature,Arts & Humanities,13,81.3,60,-8,450
English Literature,Arts & Humanities,18,90.8,60,-8,450
English Literature,Arts & Humanities,19,100.2,60,-8,450
English Literature,Arts & Humanities,17,84.3,60,-8,450
English Literature,Arts & Humanities,9,62.4,60,-8,450
English Literature,Arts & Humanities,16,82.9,60,-8,450
English Literature,Arts & Humanities,8,54.5,60,-8,450
English Literature,Arts & Humanities,4,54.7,60,-8,450
English Literature,Arts & Humanities,16,71.7,60,-8,450
English Literature,Arts & Humanities,16,70.0,60,-8,450
English Literature,Arts & Humanities,9,59.3,60,-8,450
English Literature,Arts & Humanities,1,30.5,60,-8,450
English Literature,Arts & Humanities,9,63.5,60,-8,450
English Literature,Arts & Humanities,5,55.2,60,-8,450
English Literature,Arts & Humanities,6,60.2,60,-8,450
English Literature,Arts & Humanities,14,76.3,60,-8,450
English Literature,Arts & Humanities,19,91.0,60,-8,450
English Literature,Arts & Humanities,11,62.4,60,-8,450
English Literature,Arts & Humanities,1,43.8,60,-8,450
English Literature,Arts & Humanities,1,37.3,60,-8,450
English Literature,Arts & Humanities,9,76.1,60,-8,450
English Literature,Arts & Humanities,8,68.6,60,-8,450
English Literature,Arts & Humanities,8,74.3,60,-8,450
English Literature,Arts & Humanities,3,66.7,60,-8,450
English Literature,Arts & Humanities,18,79.2,60,-8,450
English Literature,Arts & Humanities,15,67.9,60,-8,450
English Literature,Arts & Humanities,12,83.4,60,-8,450
English Literature,Arts & Humanities,0,42.4,60,-8,450
English Literature,Arts & Humanities,16,80.0,60,-8,450
Physics,Science,3,101.6,78,18,1100
Physics,Science,5,112.2,78,18,1100
Physics,Science,15,125.3,78,18,1100
Physics,Science,17,147.3,78,18,1100
Physics,Science,2,95.8,78,18,1100
Physics,Science,3,97.9,78,18,1100
Physics,Science,8,110.1,78,18,1100
Physics,Science,8,95.8,78,18,1100
Physics,Science,9,102.8,78,18,1100
Physics,Science,6,108.2,78,18,1100
Physics,Science,16,120.2,78,18,1100
Physics,Science,0,73.0,78,18,1100
Physics,Science,10,99.2,78,18,1100
Physics,Science,9,120.7,78,18,1100
Physics,Science,17,134.5,78,18,1100
Physics,Science,12,121.8,78,18,1100
Physics,Science,13,123.1,78,18,1100
Physics,Science,13,100.6,78,18,1100
Physics,Science,7,104.0,78,18,1100
Physics,Science,8,103.0,78,18,1100
Physics,Science,5,95.7,78,18,1100
Physics,Science,0,96.6,78,18,1100
Physics,Science,4,106.9,78,18,1100
Physics,Science,1,95.6,78,18,1100
Physics,Science,10,121.4,78,18,1100
Physics,Science,7,109.0,78,18,1100
Physics,Science,3,86.3,78,18,1100
Physics,Science,14,123.9,78,18,1100
Physics,Science,17,126.1,78,18,1100
Physics,Science,10,119.9,78,18,1100
Physics,Science,12,118.2,78,18,1100
Physics,Science,10,97.6,78,18,1100
Physics,Science,3,90.1,78,18,1100
Physics,Science,2,85.8,78,18,1100
Physics,Science,13,120.3,78,18,1100
Physics,Science,5,99.3,78,18,1100
Physics,Science,5,100.8,78,18,1100
Physics,Science,16,120.0,78,18,1100
Physics,Science,9,117.0,78,18,1100
Physics,Science,18,137.4,78,18,1100
Physics,Science,2,92.2,78,18,1100
Physics,Science,9,116.7,78,18,1100
Physics,Science,19,136.4,78,18,1100
Physics,Science,13,121.5,78,18,1100
Physics,Science,4,88.8,78,18,1100
Physics,Science,9,99.6,78,18,1100
Physics,Science,6,97.1,78,18,1100
Physics,Science,8,99.3,78,18,1100
Physics,Science,5,101.9,78,18,1100
Physics,Science,8,131.9,78,18,1100
Physics,Science,4,105.4,78,18,1100
Physics,Science,15,129.4,78,18,1100
Physics,Science,2,91.3,78,18,1100
Physics,Science,8,107.7,78,18,1100
Physics,Science,14,115.1,78,18,1100
Physics,Science,13,124.8,78,18,1100
Physics,Science,19,132.2,78,18,1100
Physics,Science,16,125.6,78,18,1100
Physics,Science,7,106.3,78,18,1100
Physics,Science,11,124.5,78,18,1100
Physics,Science,17,133.5,78,18,1100
Physics,Science,16,113.3,78,18,1100
Physics,Science,10,117.6,78,18,1100
Physics,Science,9,113.3,78,18,1100
Physics,Science,14,121.3,78,18,1100
Physics,Science,8,105.5,78,18,1100
Physics,Science,9,99.2,78,18,1100
Physics,Science,14,127.8,78,18,1100
Physics,Science,18,142.6,78,18,1100
Physics,Science,7,99.2,78,18,1100
Physics,Science,10,96.3,78,18,1100
Physics,Science,0,99.3,78,18,1100
Physics,Science,18,126.2,78,18,1100
Physics,Science,9,124.3,78,18,1100
Physics,Science,0,83.1,78,18,1100
Physics,Science,12,109.5,78,18,1100
Physics,Science,0,92.4,78,18,1100
Physics,Science,12,135.8,78,18,1100
Physics,Science,15,118.1,78,18,1100
Physics,Science,6,105.0,78,18,1100
Physics,Science,16,124.2,78,18,1100
Physics,Science,16,117.7,78,18,1100
Physics,Science,2,93.3,78,18,1100
Physics,Science,0,76.4,78,18,1100
Physics,Science,16,136.2,78,18,1100
Physics,Science,2,95.6,78,18,1100
Physics,Science,14,120.9,78,18,1100
Physics,Science,15,128.4,78,18,1100
Mathematics,Science,8,114.0,80,22,1600
Mathematics,Science,15,122.6,80,22,1600
Mathematics,Science,8,87.3,80,22,1600
Mathematics,Science,8,102.5,80,22,1600
Mathematics,Science,6,88.4,80,22,1600
Mathematics,Science,1,84.9,80,22,1600
Mathematics,Science,8,103.3,80,22,1600
Mathematics,Science,13,124.7,80,22,1600
Mathematics,Science,7,90.8,80,22,1600
Mathematics,Science,7,100.8,80,22,1600
Mathematics,Science,3,92.7,80,22,1600
Mathematics,Science,16,133.4,80,22,1600
Mathematics,Science,12,120.3,80,22,1600
Mathematics,Science,14,95.7,80,22,1600
Mathematics,Science,19,122.9,80,22,1600
Mathematics,Science,13,111.0,80,22,1600
Mathematics,Science,7,100.0,80,22,1600
Mathematics,Science,19,126.6,80,22,1600
Mathematics,Science,10,119.3,80,22,1600
Mathematics,Science,10,116.7,80,22,1600
Mathematics,Science,1,84.8,80,22,1600
Mathematics,Science,1,103.4,80,22,1600
Mathematics,Science,14,119.8,80,22,1600
Mathematics,Science,8,99.4,80,22,1600
Mathematics,Science,4,76.7,80,22,1600
Mathematics,Science,19,133.9,80,22,1600
Mathematics,Science,16,117.6,80,22,1600
Mathematics,Science,8,116.1,80,22,1600
Mathematics,Science,5,99.3,80,22,1600
Mathematics,Science,2,90.7,80,22,1600
Mathematics,Science,3,92.6,80,22,1600
Mathematics,Science,9,115.8,80,22,1600
Mathematics,Science,11,126.0,80,22,1600
Mathematics,Science,15,119.8,80,22,1600
Mathematics,Science,7,91.5,80,22,1600
Mathematics,Science,12,116.8,80,22,1600
Mathematics,Science,1,93.3,80,22,1600
Mathematics,Science,11,110.2,80,22,1600
Mathematics,Science,10,101.7,80,22,1600
Mathematics,Science,17,138.7,80,22,1600
Mathematics,Science,16,131.4,80,22,1600
Mathematics,Science,14,110.2,80,22,1600
Mathematics,Science,2,90.4,80,22,1600
Mathematics,Science,0,88.4,80,22,1600
Mathematics,Science,12,112.8,80,22,1600
Mathematics,Science,13,126.8,80,22,1600
Mathematics,Science,12,122.3,80,22,1600
Mathematics,Science,9,110.5,80,22,1600
Mathematics,Science,6,103.9,80,22,1600
Mathematics,Science,5,100.7,80,22,1600
Mathematics,Science,19,137.4,80,22,1600
Mathematics,Science,0,90.5,80,22,1600
Mathematics,Science,7,104.3,80,22,1600
Mathematics,Science,13,104.0,80,22,1600
Mathematics,Science,17,123.7,80,22,1600
Mathematics,Science,13,127.9,80,22,1600
Mathematics,Science,7,98.0,80,22,1600
Mathematics,Science,12,127.1,80,22,1600
Mathematics,Science,5,98.4,80,22,1600
Mathematics,Science,0,80.9,80,22,1600
Mathematics,Science,5,105.8,80,22,1600
Mathematics,Science,9,100.0,80,22,1600
Mathematics,Science,2,88.2,80,22,1600
Mathematics,Science,16,120.0,80,22,1600
Mathematics,Science,2,88.7,80,22,1600
Mathematics,Science,18,127.9,80,22,1600
Mathematics,Science,10,100.7,80,22,1600
Mathematics,Science,14,127.9,80,22,1600
Mathematics,Science,10,95.0,80,22,1600
Mathematics,Science,18,116.8,80,22,1600
Mathematics,Science,3,105.7,80,22,1600
Mathematics,Science,10,105.1,80,22,1600
Mathematics,Science,19,139.9,80,22,1600
Mathematics,Science,10,110.6,80,22,1600
Mathematics,Science,13,127.6,80,22,1600
Mathematics,Science,4,81.9,80,22,1600
Mathematics,Science,18,126.6,80,22,1600
Mathematics,Science,16,100.6,80,22,1600
Mathematics,Science,9,112.0,80,22,1600
Mathematics,Science,10,121.8,80,22,1600
Mathematics,Science,10,105.5,80,22,1600
Mathematics,Science,17,135.0,80,22,1600
Mathematics,Science,10,109.0,80,22,1600
Mathematics,Science,8,93.8,80,22,1600
Mathematics,Science,8,104.8,80,22,1600
Mathematics,Science,0,78.0,80,22,1600
Mathematics,Science,6,89.4,80,22,1600
Mathematics,Science,11,114.5,80,22,1600
Mathematics,Science,17,134.1,80,22,1600
Mathematics,Science,13,120.3,80,22,1600
Mathematics,Science,17,138.9,80,22,1600
Mathematics,Science,11,118.3,80,22,1600
Mathematics,Science,7,93.7,80,22,1600
Mathematics,Science,12,138.5,80,22,1600
Mathematics,Science,12,123.5,80,22,1600
Mathematics,Science,1,88.9,80,22,1600
Mathematics,Science,3,92.9,80,22,1600
Mathematics,Science,11,109.1,80,22,1600
Mathematics,Science,7,114.5,80,22,1600
Mathematics,Science,7,107.5,80,22,1600
Mathematics,Science,16,131.5,80,22,1600
Mathematics,Science,15,123.6,80,22,1600
Mathematics,Science,13,107.5,80,22,1600
Mathematics,Science,12,119.0,80,22,1600
